timestamp,total_usd,deployed_pct,regime,positions_count
2026-04-10T10:20:57.736564+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:26:01.496663+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:31:05.164067+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:36:09.490046+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:41:14.013902+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:46:17.494535+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:51:22.271882+00:00,308.6087,0.0,BEAR,0
2026-04-10T10:56:26.799218+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:01:31.901822+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:06:33.626368+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:11:38.423908+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:16:43.317344+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:21:46.552120+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:26:50.674382+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:31:55.360388+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:36:59.014015+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:42:03.772546+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:47:07.900336+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:52:11.730323+00:00,308.6087,0.0,BEAR,0
2026-04-10T11:57:16.182732+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:02:19.765830+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:07:23.731576+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:12:29.227629+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:17:32.986732+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:22:37.262758+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:27:41.562172+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:32:45.886778+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:37:50.721703+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:42:53.392646+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:47:57.720845+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:53:02.178466+00:00,308.6087,0.0,BEAR,0
2026-04-10T12:58:05.919726+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:03:09.151130+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:08:13.264879+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:13:18.341230+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:18:21.990289+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:23:25.240751+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:28:28.956477+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:33:33.402730+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:38:38.483831+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:43:41.714867+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:48:45.769639+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:53:49.590416+00:00,308.6087,0.0,BEAR,0
2026-04-10T13:58:53.937898+00:00,308.6087,0.0,BEAR,0
2026-04-10T14:03:58.477154+00:00,59.72,0.0,BEAR,0
2026-04-10T14:09:02.303411+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:14:06.129483+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:19:10.679045+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:24:14.883110+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:29:19.128203+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:34:23.209267+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:39:27.269024+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:44:31.078214+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:49:35.242717+00:00,11.8344,0.0,BEAR,0
2026-04-10T14:54:39.762940+00:00,56.7303,0.0,BEAR,0
2026-04-10T14:59:43.950615+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:04:48.448835+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:09:52.492287+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:14:56.527640+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:20:00.836453+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:25:05.307910+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:30:09.205330+00:00,11.8564,0.0,BEAR,0
2026-04-10T15:35:13.089280+00:00,65.4092,0.0,BEAR,0
2026-04-10T15:40:17.419344+00:00,65.4092,0.0,BEAR,0
2026-04-10T15:45:21.527176+00:00,65.4092,0.0,BEAR,0
2026-04-10T15:50:26.137875+00:00,65.4092,0.0,BEAR,0
2026-04-10T15:55:29.705425+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:00:34.363665+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:05:37.557231+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:10:42.322745+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:15:45.976399+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:20:50.117523+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:25:54.087365+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:30:58.855781+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:36:02.639495+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:41:07.322268+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:46:11.267400+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:51:16.400965+00:00,65.4092,0.0,BEAR,0
2026-04-10T16:56:20.212530+00:00,65.4092,0.0,BEAR,0
2026-04-10T17:01:24.426200+00:00,65.4092,0.0,BEAR,0
2026-04-10T17:06:28.171278+00:00,65.4092,0.0,BEAR,0
2026-04-10T17:11:32.647326+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:16:36.843042+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:21:41.449984+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:26:45.514798+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:31:49.222600+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:36:54.116743+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:41:57.703368+00:00,12.9762,0.0,BEAR,0
2026-04-10T17:47:02.856012+00:00,2.5772,0.0,BEAR,0
2026-04-10T17:52:06.737967+00:00,2.5772,0.0,BEAR,0
2026-04-10T17:57:10.754905+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:02:20.845963+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:07:18.361024+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:12:22.171391+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:17:26.535863+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:22:29.967837+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:27:32.017865+00:00,2.5772,0.0,BEAR,0
2026-04-10T18:32:34.685406+00:00,265.6927,0.0,BEAR,0
2026-04-10T18:37:35.840897+00:00,265.6927,0.0,BEAR,0
2026-04-10T18:42:40.908358+00:00,265.6927,0.0,BEAR,0
2026-04-10T18:47:44.311892+00:00,265.6927,0.0,BEAR,0
2026-04-10T18:52:49.372802+00:00,265.6927,0.0,BEAR,0
2026-04-10T18:57:52.288769+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:02:56.852220+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:08:01.391730+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:13:05.326923+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:18:09.695611+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:23:14.706181+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:28:16.765653+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:33:21.037471+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:38:25.607984+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:43:28.939099+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:48:32.787235+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:53:35.656467+00:00,265.6927,0.0,BEAR,0
2026-04-10T19:58:42.333161+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:03:43.773822+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:08:49.274414+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:13:52.745224+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:18:56.635186+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:23:59.530683+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:29:03.355443+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:34:07.081698+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:39:10.701384+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:44:15.051567+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:49:19.140588+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:54:23.670366+00:00,265.6927,0.0,BEAR,0
2026-04-10T20:59:27.325536+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:04:31.737635+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:09:36.302267+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:14:39.956146+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:19:44.191569+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:24:48.532296+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:29:52.368445+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:34:56.380584+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:40:00.709622+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:45:04.904280+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:50:08.806103+00:00,265.6927,0.0,BEAR,0
2026-04-10T21:55:12.723388+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:00:17.680980+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:05:21.788871+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:10:25.647802+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:15:30.056626+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:20:34.313757+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:25:38.146464+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:30:42.626972+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:35:46.212862+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:40:50.872757+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:45:55.342128+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:50:58.875085+00:00,265.6927,0.0,BEAR,0
2026-04-10T22:56:06.797392+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:01:07.270472+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:06:11.506098+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:11:15.505169+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:16:19.336434+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:21:24.212417+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:26:28.084078+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:31:32.049777+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:36:37.288903+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:41:41.193329+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:46:45.882561+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:51:50.451564+00:00,265.6927,0.0,BEAR,0
2026-04-10T23:56:53.207474+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:01:57.559143+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:07:01.870610+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:12:06.047733+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:17:10.294283+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:22:14.374256+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:27:18.674644+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:32:22.687509+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:37:27.437800+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:42:30.358877+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:47:34.692842+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:52:39.437580+00:00,265.6927,0.0,BEAR,0
2026-04-11T00:57:43.813404+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:02:47.904484+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:07:52.498757+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:12:55.832838+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:18:00.394445+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:23:03.963786+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:28:08.444396+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:33:12.208547+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:38:15.993095+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:43:20.944958+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:48:25.270236+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:53:28.887030+00:00,265.6927,0.0,BEAR,0
2026-04-11T01:58:33.498257+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:03:37.332829+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:08:41.239412+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:13:45.404384+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:18:49.805530+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:23:53.606846+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:28:57.579720+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:34:01.504558+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:39:05.794574+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:44:10.720062+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:49:14.552352+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:54:18.538001+00:00,265.6927,0.0,BEAR,0
2026-04-11T02:59:23.062650+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:04:27.075952+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:09:31.069425+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:14:35.814881+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:19:40.019532+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:24:44.394526+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:29:48.661722+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:34:53.333858+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:39:57.141834+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:45:01.248123+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:50:04.796289+00:00,265.6927,0.0,BEAR,0
2026-04-11T03:55:09.991287+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:00:13.840028+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:05:17.491788+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:10:21.889939+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:15:26.012944+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:20:29.741388+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:25:33.869979+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:30:38.033345+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:35:42.285659+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:40:46.295703+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:45:50.941685+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:50:55.735221+00:00,265.6927,0.0,BEAR,0
2026-04-11T04:55:58.777184+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:01:03.542433+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:06:07.855757+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:11:11.119500+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:16:15.519083+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:21:19.961956+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:26:23.791424+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:31:28.089354+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:36:32.578903+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:41:37.191883+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:46:41.356733+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:51:45.233145+00:00,265.6927,0.0,BEAR,0
2026-04-11T05:56:50.149311+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:01:53.335010+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:06:57.635457+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:12:02.293143+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:17:06.030367+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:22:10.417682+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:27:14.572847+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:32:19.190717+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:37:22.696222+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:42:27.435114+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:47:30.698847+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:52:35.210404+00:00,265.6927,0.0,BEAR,0
2026-04-11T06:57:39.376030+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:02:43.827877+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:07:48.536673+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:12:52.813184+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:17:57.042477+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:23:00.984452+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:28:05.067252+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:33:09.473370+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:38:13.596992+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:43:17.329787+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:48:22.978910+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:53:28.254987+00:00,265.6927,0.0,BEAR,0
2026-04-11T07:58:31.726778+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:03:37.053735+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:08:40.483133+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:13:44.178082+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:18:48.354500+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:23:52.231639+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:28:56.566608+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:34:01.307144+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:39:05.512402+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:44:09.930331+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:49:13.571757+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:54:18.782212+00:00,265.6927,0.0,BEAR,0
2026-04-11T08:59:21.377176+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:04:26.295925+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:09:30.185846+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:14:34.673235+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:19:38.099975+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:24:43.959028+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:29:47.775601+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:34:50.951554+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:39:55.311243+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:44:59.566986+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:50:04.190105+00:00,265.6927,0.0,BEAR,0
2026-04-11T09:55:08.025391+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:00:12.741924+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:05:15.924590+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:10:21.336449+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:15:25.559550+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:20:29.023985+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:25:34.166817+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:30:38.645229+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:35:42.832390+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:40:45.641140+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:45:49.505323+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:50:55.501886+00:00,265.6927,0.0,BEAR,0
2026-04-11T10:55:59.089880+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:01:05.434705+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:06:06.835276+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:11:11.279805+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:16:16.451709+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:21:20.286995+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:26:22.542749+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:31:26.619203+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:36:31.332586+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:41:35.898980+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:46:40.291920+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:51:44.115842+00:00,265.6927,0.0,BEAR,0
2026-04-11T11:56:47.085505+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:01:54.587228+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:06:55.502253+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:12:01.177289+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:17:06.431492+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:22:12.578486+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:27:13.047001+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:32:20.228569+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:37:22.366221+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:42:26.619475+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:47:30.181447+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:52:36.542533+00:00,265.6927,0.0,BEAR,0
2026-04-11T12:57:39.585146+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:02:42.816530+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:07:48.520615+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:12:51.010946+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:17:56.211203+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:22:58.826015+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:28:02.801376+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:33:07.870974+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:38:12.430636+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:43:16.806953+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:48:19.996193+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:53:24.713205+00:00,265.6927,0.0,BEAR,0
2026-04-11T13:58:28.034329+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:03:32.446356+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:08:32.971930+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:13:37.435993+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:18:42.088005+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:23:45.478931+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:28:49.912577+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:33:54.433214+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:38:58.712504+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:44:02.692972+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:49:06.388656+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:54:10.665203+00:00,265.6927,0.0,BEAR,0
2026-04-11T14:59:15.129185+00:00,265.6927,0.0,BEAR,0
2026-04-11T15:04:18.905905+00:00,265.6927,0.0,BEAR,0
2026-04-11T15:09:23.224295+00:00,265.6927,0.0,BEAR,0
2026-04-11T15:14:25.329873+00:00,318.2893,0.0,BEAR,0
2026-04-11T15:19:27.390728+00:00,318.2893,0.0,BEAR,0
2026-04-11T15:24:29.327077+00:00,318.2893,0.0,BEAR,0
2026-04-11T15:29:30.968494+00:00,318.2893,0.0,BEAR,0
2026-04-11T15:34:32.898804+00:00,318.2893,0.0,BEAR,0
2026-04-11T15:39:34.674759+00:00,318.2893,0.0,BEAR,0
