timestamp,pair,tool,direction,score,reason
2026-04-06 18:15:10,ALGOUSD,ema_cross_short,short,6.77,max_positions_reached
2026-04-06 18:15:10,SUIUSD,ema_cross_short,short,6.71,max_positions_reached
2026-04-06 18:15:10,LINKUSD,ema_cross_short,short,6.62,max_positions_reached
2026-04-06 18:15:10,ZEURZUSD,ema_cross_short,short,6.57,max_positions_reached
2026-04-06 18:15:10,DOTUSD,ema_cross_short,short,6.44,max_positions_reached
2026-04-06 18:15:10,XBTUSD,simple_buy_uptrend,long,6.41,max_positions_reached
2026-04-06 18:15:10,LINKUSD,simple_buy_uptrend,long,6.18,max_positions_reached
2026-04-06 18:15:10,FARTCOINUSD,ema_cross_short,short,6.01,max_positions_reached
2026-04-06 18:15:10,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:15:10,SUIUSD,simple_buy_uptrend,long,5.68,max_positions_reached
2026-04-06 18:15:10,XRPUSD,ema_cross_short,short,5.62,max_positions_reached
2026-04-06 18:15:10,HYPEUSD,ema_cross_short,short,5.61,max_positions_reached
2026-04-06 18:15:10,XBTUSD,ema_cross_short,short,5.27,max_positions_reached
2026-04-06 18:15:10,ZGBPZUSD,ema_cross_short,short,5.24,max_positions_reached
2026-04-06 18:15:10,ADAUSD,simple_buy_uptrend,long,5.23,max_positions_reached
2026-04-06 18:15:10,SOLUSD,distribution_short,short,4.81,max_positions_reached
2026-04-06 18:15:10,FARTCOINUSD,simple_buy_uptrend,long,4.74,max_positions_reached
2026-04-06 18:15:10,DOTUSD,simple_buy_uptrend,long,4.28,max_positions_reached
2026-04-06 18:15:10,XLMUSD,btc_alt_spread,long,2.04,max_positions_reached
2026-04-06 18:15:10,AVAXUSD,distribution_short,short,0.97,max_positions_reached
2026-04-06 18:15:10,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:15:10,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:15:10,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:20:14,ETHUSD,distribution_short,short,85.60,short_blocked_us_margin
2026-04-06 18:20:14,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:20:14,CCUSD,ema_cross_short,short,10.36,short_blocked_us_margin
2026-04-06 18:20:14,ZECUSD,distribution_short,short,10.27,short_blocked_us_margin
2026-04-06 18:20:14,BNBUSD,distribution_short,short,8.89,short_blocked_us_margin
2026-04-06 18:20:14,BNBUSD,buy_btc_leading,long,8.79,max_positions_reached
2026-04-06 18:20:14,HYPEUSD,buy_btc_leading,long,8.42,max_positions_reached
2026-04-06 18:20:14,AVAXUSD,simple_buy_uptrend,long,8.13,max_positions_reached
2026-04-06 18:20:14,JITOSOLUSD,buy_btc_leading,long,8.04,max_positions_reached
2026-04-06 18:20:14,SOLUSD,buy_btc_leading,long,7.88,max_positions_reached
2026-04-06 18:20:14,ETHUSD,simple_buy_uptrend,long,7.80,max_positions_reached
2026-04-06 18:20:14,FARTCOINUSD,ema_cross_short,short,7.54,max_positions_reached
2026-04-06 18:20:14,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:20:14,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:20:14,SUIUSD,ema_cross_short,short,6.67,max_positions_reached
2026-04-06 18:20:14,LINKUSD,ema_cross_short,short,6.61,max_positions_reached
2026-04-06 18:20:14,ZEURZUSD,ema_cross_short,short,6.59,max_positions_reached
2026-04-06 18:20:14,XMRUSD,buy_btc_leading,long,6.53,max_positions_reached
2026-04-06 18:20:14,XBTUSD,simple_buy_uptrend,long,6.51,max_positions_reached
2026-04-06 18:20:14,ZGBPZUSD,ema_cross_short,short,6.49,max_positions_reached
2026-04-06 18:20:14,DOTUSD,ema_cross_short,short,6.35,max_positions_reached
2026-04-06 18:20:14,LINKUSD,simple_buy_uptrend,long,6.17,max_positions_reached
2026-04-06 18:20:14,ALGOUSD,ema_cross_short,short,6.12,max_positions_reached
2026-04-06 18:20:14,ZGBPZUSD,buy_btc_leading,long,6.10,max_positions_reached
2026-04-06 18:20:14,SOLUSD,distribution_short,short,6.02,max_positions_reached
2026-04-06 18:20:14,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:20:14,XRPUSD,buy_btc_leading,long,5.79,max_positions_reached
2026-04-06 18:20:14,HYPEUSD,ema_cross_short,short,5.72,max_positions_reached
2026-04-06 18:20:14,ZEURZUSD,buy_btc_leading,long,5.65,max_positions_reached
2026-04-06 18:20:14,SUIUSD,simple_buy_uptrend,long,5.62,max_positions_reached
2026-04-06 18:20:14,XRPUSD,ema_cross_short,short,5.60,max_positions_reached
2026-04-06 18:20:14,XBTUSD,ema_cross_short,short,5.33,max_positions_reached
2026-04-06 18:20:14,LTCUSD,buy_btc_leading,long,5.30,max_positions_reached
2026-04-06 18:20:14,ADAUSD,simple_buy_uptrend,long,5.04,max_positions_reached
2026-04-06 18:20:14,FARTCOINUSD,simple_buy_uptrend,long,4.90,max_positions_reached
2026-04-06 18:20:14,DOTUSD,simple_buy_uptrend,long,4.15,max_positions_reached
2026-04-06 18:20:14,XLMUSD,btc_alt_spread,long,3.03,max_positions_reached
2026-04-06 18:20:14,AVAXUSD,distribution_short,short,0.97,max_positions_reached
2026-04-06 18:20:14,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:20:14,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:20:14,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:25:18,ETHUSD,distribution_short,short,85.60,short_blocked_us_margin
2026-04-06 18:25:18,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:25:18,CCUSD,ema_cross_short,short,10.34,short_blocked_us_margin
2026-04-06 18:25:18,ZECUSD,distribution_short,short,10.27,short_blocked_us_margin
2026-04-06 18:25:18,HYPEUSD,buy_btc_leading,long,8.46,max_positions_reached
2026-04-06 18:25:18,AVAXUSD,simple_buy_uptrend,long,8.13,max_positions_reached
2026-04-06 18:25:18,JITOSOLUSD,buy_btc_leading,long,8.08,max_positions_reached
2026-04-06 18:25:18,SOLUSD,buy_btc_leading,long,7.92,max_positions_reached
2026-04-06 18:25:18,ETHUSD,simple_buy_uptrend,long,7.86,max_positions_reached
2026-04-06 18:25:18,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:25:18,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:25:18,SUIUSD,ema_cross_short,short,6.62,max_positions_reached
2026-04-06 18:25:18,ZEURZUSD,ema_cross_short,short,6.58,max_positions_reached
2026-04-06 18:25:18,XBTUSD,simple_buy_uptrend,long,6.55,max_positions_reached
2026-04-06 18:25:18,ZGBPZUSD,ema_cross_short,short,6.52,max_positions_reached
2026-04-06 18:25:18,LINKUSD,ema_cross_short,short,6.52,max_positions_reached
2026-04-06 18:25:18,XMRUSD,buy_btc_leading,long,6.52,max_positions_reached
2026-04-06 18:25:18,FARTCOINUSD,ema_cross_short,short,6.46,max_positions_reached
2026-04-06 18:25:18,DOTUSD,ema_cross_short,short,6.21,max_positions_reached
2026-04-06 18:25:18,ALGOUSD,ema_cross_short,short,6.18,max_positions_reached
2026-04-06 18:25:18,ZGBPZUSD,buy_btc_leading,long,6.12,max_positions_reached
2026-04-06 18:25:18,LINKUSD,simple_buy_uptrend,long,6.05,max_positions_reached
2026-04-06 18:25:18,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:25:18,XRPUSD,buy_btc_leading,long,5.84,max_positions_reached
2026-04-06 18:25:18,HYPEUSD,ema_cross_short,short,5.72,max_positions_reached
2026-04-06 18:25:18,ZEURZUSD,buy_btc_leading,long,5.69,max_positions_reached
2026-04-06 18:25:18,XRPUSD,ema_cross_short,short,5.58,max_positions_reached
2026-04-06 18:25:18,SUIUSD,simple_buy_uptrend,long,5.56,max_positions_reached
2026-04-06 18:25:18,LTCUSD,buy_btc_leading,long,5.38,max_positions_reached
2026-04-06 18:25:18,FARTCOINUSD,simple_buy_uptrend,long,5.36,max_positions_reached
2026-04-06 18:25:18,XBTUSD,ema_cross_short,short,5.35,max_positions_reached
2026-04-06 18:25:18,ADAUSD,simple_buy_uptrend,long,5.06,max_positions_reached
2026-04-06 18:25:18,BNBUSD,ema_cross_short,short,4.70,max_positions_reached
2026-04-06 18:25:18,SOLUSD,ema_cross_short,short,4.08,max_positions_reached
2026-04-06 18:25:18,DOTUSD,simple_buy_uptrend,long,3.96,max_positions_reached
2026-04-06 18:25:18,XLMUSD,btc_alt_spread,long,3.16,max_positions_reached
2026-04-06 18:25:18,AVAXUSD,distribution_short,short,0.97,max_positions_reached
2026-04-06 18:25:18,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:25:18,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:25:18,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:30:23,ETHUSD,falling_wedge_short,short,132.19,short_blocked_us_margin
2026-04-06 18:30:23,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:30:23,CCUSD,ema_cross_short,short,10.38,short_blocked_us_margin
2026-04-06 18:30:23,ZECUSD,distribution_short,short,10.27,short_blocked_us_margin
2026-04-06 18:30:23,HYPEUSD,buy_btc_leading,long,8.60,max_positions_reached
2026-04-06 18:30:23,JITOSOLUSD,buy_btc_leading,long,8.18,max_positions_reached
2026-04-06 18:30:23,AVAXUSD,simple_buy_uptrend,long,8.13,max_positions_reached
2026-04-06 18:30:23,SOLUSD,buy_btc_leading,long,8.01,max_positions_reached
2026-04-06 18:30:23,ETHUSD,simple_buy_uptrend,long,7.99,max_positions_reached
2026-04-06 18:30:23,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:30:23,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:30:23,XBTUSD,simple_buy_uptrend,long,6.65,max_positions_reached
2026-04-06 18:30:23,LINKUSD,ema_cross_short,short,6.64,max_positions_reached
2026-04-06 18:30:23,XMRUSD,buy_btc_leading,long,6.63,max_positions_reached
2026-04-06 18:30:23,ZEURZUSD,ema_cross_short,short,6.60,max_positions_reached
2026-04-06 18:30:23,ZGBPZUSD,ema_cross_short,short,6.50,max_positions_reached
2026-04-06 18:30:23,SUIUSD,ema_cross_short,short,6.50,max_positions_reached
2026-04-06 18:30:23,FARTCOINUSD,ema_cross_short,short,6.29,max_positions_reached
2026-04-06 18:30:23,ZGBPZUSD,buy_btc_leading,long,6.22,max_positions_reached
2026-04-06 18:30:23,LINKUSD,simple_buy_uptrend,long,6.21,max_positions_reached
2026-04-06 18:30:23,DOTUSD,ema_cross_short,short,6.19,max_positions_reached
2026-04-06 18:30:23,XRPUSD,buy_btc_leading,long,5.87,max_positions_reached
2026-04-06 18:30:23,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:30:23,ALGOUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:30:23,ZEURZUSD,buy_btc_leading,long,5.78,max_positions_reached
2026-04-06 18:30:23,XRPUSD,ema_cross_short,short,5.68,max_positions_reached
2026-04-06 18:30:23,HYPEUSD,ema_cross_short,short,5.64,max_positions_reached
2026-04-06 18:30:23,LTCUSD,buy_btc_leading,long,5.45,max_positions_reached
2026-04-06 18:30:23,XBTUSD,ema_cross_short,short,5.40,max_positions_reached
2026-04-06 18:30:23,SUIUSD,simple_buy_uptrend,long,5.40,max_positions_reached
2026-04-06 18:30:23,FARTCOINUSD,simple_buy_uptrend,long,5.13,max_positions_reached
2026-04-06 18:30:23,ADAUSD,simple_buy_uptrend,long,5.04,max_positions_reached
2026-04-06 18:30:23,BNBUSD,ema_cross_short,short,4.75,max_positions_reached
2026-04-06 18:30:23,SOLUSD,ema_cross_short,short,4.09,max_positions_reached
2026-04-06 18:30:23,DOTUSD,simple_buy_uptrend,long,3.93,max_positions_reached
2026-04-06 18:30:23,XLMUSD,btc_alt_spread,long,3.26,max_positions_reached
2026-04-06 18:30:23,AVAXUSD,distribution_short,short,0.97,max_positions_reached
2026-04-06 18:30:23,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:30:23,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:30:23,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:35:27,ETHUSD,falling_wedge_short,short,132.19,short_blocked_us_margin
2026-04-06 18:35:27,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:35:27,XMRUSD,distribution_short,short,26.76,short_blocked_us_margin
2026-04-06 18:35:27,CCUSD,ema_cross_short,short,10.38,short_blocked_us_margin
2026-04-06 18:35:27,ZECUSD,distribution_short,short,9.56,short_blocked_us_margin
2026-04-06 18:35:27,BNBUSD,buy_btc_leading,long,8.71,max_positions_reached
2026-04-06 18:35:27,HYPEUSD,buy_btc_leading,long,8.45,max_positions_reached
2026-04-06 18:35:27,AVAXUSD,simple_buy_uptrend,long,8.43,max_positions_reached
2026-04-06 18:35:27,JITOSOLUSD,buy_btc_leading,long,8.05,max_positions_reached
2026-04-06 18:35:27,SOLUSD,buy_btc_leading,long,7.94,max_positions_reached
2026-04-06 18:35:27,ETHUSD,simple_buy_uptrend,long,7.81,max_positions_reached
2026-04-06 18:35:27,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:35:27,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:35:27,ZEURZUSD,ema_cross_short,short,6.58,max_positions_reached
2026-04-06 18:35:27,SUIUSD,ema_cross_short,short,6.57,max_positions_reached
2026-04-06 18:35:27,LINKUSD,ema_cross_short,short,6.54,max_positions_reached
2026-04-06 18:35:27,XBTUSD,simple_buy_uptrend,long,6.52,max_positions_reached
2026-04-06 18:35:27,ZGBPZUSD,ema_cross_short,short,6.49,max_positions_reached
2026-04-06 18:35:27,XMRUSD,buy_btc_leading,long,6.43,max_positions_reached
2026-04-06 18:35:27,FARTCOINUSD,ema_cross_short,short,6.41,max_positions_reached
2026-04-06 18:35:27,DOTUSD,ema_cross_short,short,6.19,max_positions_reached
2026-04-06 18:35:27,ZGBPZUSD,buy_btc_leading,long,6.11,max_positions_reached
2026-04-06 18:35:27,LINKUSD,simple_buy_uptrend,long,6.07,max_positions_reached
2026-04-06 18:35:27,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:35:27,ALGOUSD,ema_cross_short,short,5.75,max_positions_reached
2026-04-06 18:35:27,XRPUSD,buy_btc_leading,long,5.74,max_positions_reached
2026-04-06 18:35:27,HYPEUSD,ema_cross_short,short,5.69,max_positions_reached
2026-04-06 18:35:27,XRPUSD,ema_cross_short,short,5.68,max_positions_reached
2026-04-06 18:35:27,ZEURZUSD,buy_btc_leading,long,5.67,max_positions_reached
2026-04-06 18:35:27,SUIUSD,simple_buy_uptrend,long,5.49,max_positions_reached
2026-04-06 18:35:27,LTCUSD,buy_btc_leading,long,5.34,max_positions_reached
2026-04-06 18:35:27,XBTUSD,ema_cross_short,short,5.33,max_positions_reached
2026-04-06 18:35:27,FARTCOINUSD,simple_buy_uptrend,long,5.28,max_positions_reached
2026-04-06 18:35:27,ADAUSD,simple_buy_uptrend,long,5.13,max_positions_reached
2026-04-06 18:35:27,BNBUSD,ema_cross_short,short,4.76,max_positions_reached
2026-04-06 18:35:27,SOLUSD,ema_cross_short,short,4.03,max_positions_reached
2026-04-06 18:35:27,DOTUSD,simple_buy_uptrend,long,3.94,max_positions_reached
2026-04-06 18:35:27,XLMUSD,btc_alt_spread,long,3.87,max_positions_reached
2026-04-06 18:35:27,AVAXUSD,distribution_short,short,0.95,max_positions_reached
2026-04-06 18:35:27,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:35:27,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:35:27,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:40:36,ETHUSD,falling_wedge_short,short,132.19,short_blocked_us_margin
2026-04-06 18:40:36,PLAYUSD,ema_cross_short,short,46.62,short_blocked_us_margin
2026-04-06 18:40:36,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:40:36,XMRUSD,distribution_short,short,26.76,short_blocked_us_margin
2026-04-06 18:40:36,CCUSD,ema_cross_short,short,10.38,short_blocked_us_margin
2026-04-06 18:40:36,ZECUSD,distribution_short,short,8.82,max_positions_reached
2026-04-06 18:40:36,AVAXUSD,simple_buy_uptrend,long,8.13,max_positions_reached
2026-04-06 18:40:36,ETHUSD,simple_buy_uptrend,long,7.72,max_positions_reached
2026-04-06 18:40:36,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:40:36,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:40:36,SUIUSD,ema_cross_short,short,6.58,max_positions_reached
2026-04-06 18:40:36,ZEURZUSD,ema_cross_short,short,6.54,max_positions_reached
2026-04-06 18:40:36,LINKUSD,ema_cross_short,short,6.45,max_positions_reached
2026-04-06 18:40:36,ZGBPZUSD,ema_cross_short,short,6.45,max_positions_reached
2026-04-06 18:40:36,XBTUSD,simple_buy_uptrend,long,6.40,max_positions_reached
2026-04-06 18:40:36,FARTCOINUSD,ema_cross_short,short,6.18,max_positions_reached
2026-04-06 18:40:36,DOTUSD,ema_cross_short,short,5.98,max_positions_reached
2026-04-06 18:40:36,LINKUSD,simple_buy_uptrend,long,5.96,max_positions_reached
2026-04-06 18:40:36,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:40:36,HYPEUSD,ema_cross_short,short,5.64,max_positions_reached
2026-04-06 18:40:36,XRPUSD,ema_cross_short,short,5.60,max_positions_reached
2026-04-06 18:40:36,ALGOUSD,ema_cross_short,short,5.55,max_positions_reached
2026-04-06 18:40:36,SUIUSD,simple_buy_uptrend,long,5.50,max_positions_reached
2026-04-06 18:40:36,XBTUSD,ema_cross_short,short,5.27,max_positions_reached
2026-04-06 18:40:36,ADAUSD,simple_buy_uptrend,long,5.19,max_positions_reached
2026-04-06 18:40:36,FARTCOINUSD,simple_buy_uptrend,long,4.97,max_positions_reached
2026-04-06 18:40:36,BNBUSD,ema_cross_short,short,4.76,max_positions_reached
2026-04-06 18:40:36,XLMUSD,btc_alt_spread,long,3.77,max_positions_reached
2026-04-06 18:40:36,DOTUSD,simple_buy_uptrend,long,3.65,max_positions_reached
2026-04-06 18:40:36,AVAXUSD,distribution_short,short,0.95,max_positions_reached
2026-04-06 18:40:36,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:40:36,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:40:36,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:45:34,ETHUSD,falling_wedge_short,short,132.19,short_blocked_us_margin
2026-04-06 18:45:34,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:45:34,XMRUSD,distribution_short,short,26.76,short_blocked_us_margin
2026-04-06 18:45:34,CCUSD,ema_cross_short,short,10.32,short_blocked_us_margin
2026-04-06 18:45:34,ZECUSD,distribution_short,short,8.82,short_blocked_us_margin
2026-04-06 18:45:34,BNBUSD,buy_btc_leading,long,8.70,max_positions_reached
2026-04-06 18:45:34,HYPEUSD,buy_btc_leading,long,8.48,max_positions_reached
2026-04-06 18:45:34,AVAXUSD,simple_buy_uptrend,long,8.28,max_positions_reached
2026-04-06 18:45:34,SOLUSD,buy_btc_leading,long,8.09,max_positions_reached
2026-04-06 18:45:34,JITOSOLUSD,buy_btc_leading,long,8.03,max_positions_reached
2026-04-06 18:45:34,ETHUSD,simple_buy_uptrend,long,7.82,max_positions_reached
2026-04-06 18:45:34,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:45:34,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:45:34,ZEURZUSD,ema_cross_short,short,6.55,max_positions_reached
2026-04-06 18:45:34,XBTUSD,simple_buy_uptrend,long,6.50,max_positions_reached
2026-04-06 18:45:34,SUIUSD,ema_cross_short,short,6.47,max_positions_reached
2026-04-06 18:45:34,ZGBPZUSD,ema_cross_short,short,6.43,max_positions_reached
2026-04-06 18:45:34,LINKUSD,ema_cross_short,short,6.40,max_positions_reached
2026-04-06 18:45:34,XMRUSD,buy_btc_leading,long,6.37,max_positions_reached
2026-04-06 18:45:34,FARTCOINUSD,ema_cross_short,short,6.18,max_positions_reached
2026-04-06 18:45:34,ZGBPZUSD,buy_btc_leading,long,6.12,max_positions_reached
2026-04-06 18:45:34,DOTUSD,ema_cross_short,short,5.98,max_positions_reached
2026-04-06 18:45:34,LINKUSD,simple_buy_uptrend,long,5.87,max_positions_reached
2026-04-06 18:45:34,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:45:34,ALGOUSD,ema_cross_short,short,5.83,max_positions_reached
2026-04-06 18:45:34,XRPUSD,buy_btc_leading,long,5.72,max_positions_reached
2026-04-06 18:45:34,XRPUSD,ema_cross_short,short,5.68,max_positions_reached
2026-04-06 18:45:34,ZEURZUSD,buy_btc_leading,long,5.66,max_positions_reached
2026-04-06 18:45:34,HYPEUSD,ema_cross_short,short,5.61,max_positions_reached
2026-04-06 18:45:34,SUIUSD,simple_buy_uptrend,long,5.35,max_positions_reached
2026-04-06 18:45:34,XBTUSD,ema_cross_short,short,5.32,max_positions_reached
2026-04-06 18:45:34,LTCUSD,buy_btc_leading,long,5.31,max_positions_reached
2026-04-06 18:45:34,ADAUSD,simple_buy_uptrend,long,5.20,max_positions_reached
2026-04-06 18:45:34,FARTCOINUSD,simple_buy_uptrend,long,4.97,max_positions_reached
2026-04-06 18:45:34,BNBUSD,ema_cross_short,short,4.75,max_positions_reached
2026-04-06 18:45:34,XLMUSD,btc_alt_spread,long,4.07,max_positions_reached
2026-04-06 18:45:34,DOTUSD,simple_buy_uptrend,long,3.65,max_positions_reached
2026-04-06 18:45:34,AVAXUSD,distribution_short,short,0.95,max_positions_reached
2026-04-06 18:45:34,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:45:34,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:45:34,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:50:39,ETHUSD,falling_wedge_short,short,132.19,short_blocked_us_margin
2026-04-06 18:50:39,TAOUSD,distribution_short,short,43.72,short_blocked_us_margin
2026-04-06 18:50:39,CCUSD,ema_cross_short,short,10.38,short_blocked_us_margin
2026-04-06 18:50:39,ZECUSD,distribution_short,short,8.82,short_blocked_us_margin
2026-04-06 18:50:39,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:50:39,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:50:39,ZEURZUSD,ema_cross_short,short,6.55,max_positions_reached
2026-04-06 18:50:39,SUIUSD,ema_cross_short,short,6.50,max_positions_reached
2026-04-06 18:50:39,XBTUSD,simple_buy_uptrend,long,6.50,max_positions_reached
2026-04-06 18:50:39,ZGBPZUSD,ema_cross_short,short,6.46,max_positions_reached
2026-04-06 18:50:39,LINKUSD,ema_cross_short,short,6.39,max_positions_reached
2026-04-06 18:50:39,FARTCOINUSD,ema_cross_short,short,6.18,max_positions_reached
2026-04-06 18:50:39,DOTUSD,ema_cross_short,short,6.01,max_positions_reached
2026-04-06 18:50:39,ALGOUSD,ema_cross_short,short,5.95,max_positions_reached
2026-04-06 18:50:39,LINKUSD,simple_buy_uptrend,long,5.87,max_positions_reached
2026-04-06 18:50:39,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:50:39,XRPUSD,ema_cross_short,short,5.63,max_positions_reached
2026-04-06 18:50:39,HYPEUSD,ema_cross_short,short,5.51,max_positions_reached
2026-04-06 18:50:39,SUIUSD,simple_buy_uptrend,long,5.40,max_positions_reached
2026-04-06 18:50:39,XBTUSD,ema_cross_short,short,5.32,max_positions_reached
2026-04-06 18:50:39,ADAUSD,simple_buy_uptrend,long,5.14,max_positions_reached
2026-04-06 18:50:39,FARTCOINUSD,simple_buy_uptrend,long,4.97,max_positions_reached
2026-04-06 18:50:39,BNBUSD,ema_cross_short,short,4.79,max_positions_reached
2026-04-06 18:50:39,XLMUSD,btc_alt_spread,long,4.52,max_positions_reached
2026-04-06 18:50:39,DOTUSD,simple_buy_uptrend,long,3.69,max_positions_reached
2026-04-06 18:50:39,AVAXUSD,distribution_short,short,0.95,max_positions_reached
2026-04-06 18:50:39,LTCUSD,falling_wedge_short,short,0.27,max_positions_reached
2026-04-06 18:50:39,MONUSD,entropy_dip,long,0.15,max_positions_reached
2026-04-06 18:50:39,MONUSD,entropy_short,short,0.06,max_positions_reached
2026-04-06 18:50:39,ADAUSD,distribution_short,short,0.03,max_positions_reached
2026-04-06 18:55:41,ETHUSD,falling_wedge_short,short,132.19,short_blocked_us_margin
2026-04-06 18:55:41,PLAYUSD,ema_cross_short,short,58.65,short_blocked_us_margin
2026-04-06 18:55:41,TAOUSD,distribution_short,short,43.57,short_blocked_us_margin
2026-04-06 18:55:41,XMRUSD,distribution_short,short,26.76,short_blocked_us_margin
2026-04-06 18:55:41,CCUSD,ema_cross_short,short,10.28,short_blocked_us_margin
2026-04-06 18:55:41,HYPEUSD,buy_btc_leading,long,8.63,max_positions_reached
2026-04-06 18:55:41,ZECUSD,ema_cross_short,short,8.55,max_positions_reached
2026-04-06 18:55:41,AVAXUSD,simple_buy_uptrend,long,8.28,max_positions_reached
2026-04-06 18:55:41,JITOSOLUSD,buy_btc_leading,long,8.20,max_positions_reached
2026-04-06 18:55:41,SOLUSD,buy_btc_leading,long,8.14,max_positions_reached
2026-04-06 18:55:41,ETHUSD,simple_buy_uptrend,long,7.91,max_positions_reached
2026-04-06 18:55:41,JITOSOLUSD,ema_cross_short,short,7.08,max_positions_reached
2026-04-06 18:55:41,TUSD,ema_cross_short,short,6.93,max_positions_reached
2026-04-06 18:55:41,XBTUSD,simple_buy_uptrend,long,6.67,max_positions_reached
2026-04-06 18:55:41,SUIUSD,ema_cross_short,short,6.65,max_positions_reached
2026-04-06 18:55:41,XMRUSD,buy_btc_leading,long,6.59,max_positions_reached
2026-04-06 18:55:41,ZEURZUSD,ema_cross_short,short,6.54,max_positions_reached
2026-04-06 18:55:41,ZGBPZUSD,ema_cross_short,short,6.46,max_positions_reached
2026-04-06 18:55:41,LINKUSD,ema_cross_short,short,6.39,max_positions_reached
2026-04-06 18:55:41,ZGBPZUSD,buy_btc_leading,long,6.27,max_positions_reached
2026-04-06 18:55:41,DOTUSD,ema_cross_short,short,6.04,max_positions_reached
2026-04-06 18:55:41,ALGOUSD,ema_cross_short,short,5.90,max_positions_reached
2026-04-06 18:55:41,XRPUSD,buy_btc_leading,long,5.88,max_positions_reached
2026-04-06 18:55:41,LINKUSD,simple_buy_uptrend,long,5.87,max_positions_reached
2026-04-06 18:55:41,ARUSD,ema_cross_short,short,5.85,max_positions_reached
2026-04-06 18:55:41,ZEURZUSD,buy_btc_leading,long,5.84,max_positions_reached
2026-04-06 18:55:41,XRPUSD,ema_cross_short,short,5.70,max_positions_reached
2026-04-06 18:55:41,HYPEUSD,ema_cross_short,short,5.64,max_positions_reached
2026-04-06 18:55:41,SUIUSD,simple_buy_uptrend,long,5.59,max_positions_reached
2026-04-06 18:55:41,LTCUSD,buy_btc_leading,long,5.53,max_positions_reached
2026-04-06 18:55:41,XBTUSD,ema_cross_short,short,5.41,max_positions_reached
2026-04-06 18:55:41,ADAUSD,simple_buy_uptrend,long,5.15,max_positions_reached
